Date      ,Closing Value
7/8/1953  ,24.5
7/9/1953  ,24.43
7/10/1953 ,24.41
7/13/1953 ,24.17
7/14/1953 ,24.08
7/15/1953 ,24.15
7/16/1953 ,24.18
7/17/1953 ,24.35
7/20/1953 ,24.22
7/21/1953 ,24.16
7/22/1953 ,24.19
7/23/1953 ,24.23
7/24/1953 ,24.23
7/27/1953 ,24.07
7/28/1953 ,24.11
7/29/1953 ,24.26
7/30/1953 ,24.49
7/31/1953 ,24.75
8/3/1953  ,24.84
8/4/1953  ,24.78
8/5/1953  ,24.68
8/6/1953  ,24.8
8/7/1953  ,24.78
8/10/1953 ,24.75
8/11/1953 ,24.72
8/12/1953 ,24.78
8/13/1953 ,24.73
8/14/1953 ,24.62
8/17/1953 ,24.56
8/18/1953 ,24.46
8/19/1953 ,24.31
8/20/1953 ,24.29
8/21/1953 ,24.35
8/24/1953 ,24.09
8/25/1953 ,23.93
8/26/1953 ,23.86
8/27/1953 ,23.79
8/28/1953 ,23.74
8/31/1953 ,23.32
9/1/1953  ,23.42
9/2/1953  ,23.56
9/3/1953  ,23.51
9/4/1953  ,23.57
9/8/1953  ,23.61
9/9/1953  ,23.65
9/10/1953 ,23.41
9/11/1953 ,23.14
9/14/1953 ,22.71
9/15/1953 ,22.9
9/16/1953 ,23.01
9/17/1953 ,23.07
9/18/1953 ,22.95
9/21/1953 ,22.88
9/22/1953 ,23.2
9/23/1953 ,23.23
9/24/1953 ,23.24
9/25/1953 ,23.3
9/28/1953 ,23.45
9/29/1953 ,23.49
9/30/1953 ,23.35
10/1/1953 ,23.49
10/2/1953 ,23.59
10/5/1953 ,23.48
10/6/1953 ,23.39
10/7/1953 ,23.58
10/8/1953 ,23.62
10/9/1953 ,23.66
10/13/1953,23.57
10/14/1953,23.68
10/15/1953,23.95
10/16/1953,24.14
10/19/1953,24.16
10/20/1953,24.17
10/21/1953,24.19
10/22/1953,24.3
10/23/1953,24.35
10/26/1953,24.31
10/27/1953,24.26
10/28/1953,24.29
10/29/1953,24.58
10/30/1953,24.54
11/2/1953 ,24.66
11/4/1953 ,24.51
11/5/1953 ,24.64
11/6/1953 ,24.61
11/9/1953 ,24.66
11/10/1953,24.37
11/12/1953,24.46
11/13/1953,24.54
11/16/1953,24.38
11/17/1953,24.25
11/18/1953,24.29
11/19/1953,24.4
11/20/1953,24.44
11/23/1953,24.36
11/24/1953,24.5
11/25/1953,24.52
11/27/1953,24.66
11/30/1953,24.76
12/1/1953 ,24.78
12/2/1953 ,24.95
12/3/1953 ,24.97
12/4/1953 ,24.98
12/7/1953 ,24.95
12/8/1953 ,24.87
12/9/1953 ,24.84
12/10/1953,24.78
12/11/1953,24.76
12/14/1953,24.69
12/15/1953,24.71
12/16/1953,24.96
12/17/1953,24.94
12/18/1953,24.99
12/21/1953,24.95
12/22/1953,24.76
12/23/1953,24.69
12/24/1953,24.8
12/28/1953,24.71
12/29/1953,24.55
12/30/1953,24.76
12/31/1953,24.81
1/4/1954  ,24.95
1/5/1954  ,25.1
1/6/1954  ,25.14
1/7/1954  ,25.06
1/8/1954  ,24.93
1/11/1954 ,24.8
1/12/1954 ,24.93
1/13/1954 ,25.07
1/14/1954 ,25.19
1/15/1954 ,25.43
1/18/1954 ,25.43
1/19/1954 ,25.68
1/20/1954 ,25.75
1/21/1954 ,25.79
1/22/1954 ,25.85
1/25/1954 ,25.93
1/26/1954 ,26.09
1/27/1954 ,26.01
1/28/1954 ,26.02
1/29/1954 ,26.08
2/1/1954  ,25.99
2/2/1954  ,25.92
2/3/1954  ,26.01
2/4/1954  ,26.2
2/5/1954  ,26.3
2/8/1954  ,26.23
2/9/1954  ,26.17
2/10/1954 ,26.14
2/11/1954 ,26.06
2/12/1954 ,26.12
2/15/1954 ,26.04
2/16/1954 ,25.81
2/17/1954 ,25.86
2/18/1954 ,25.86
2/19/1954 ,25.92
2/23/1954 ,25.83
2/24/1954 ,25.83
2/25/1954 ,25.91
2/26/1954 ,26.15
3/1/1954  ,26.25
3/2/1954  ,26.32
3/3/1954  ,26.32
3/4/1954  ,26.41
3/5/1954  ,26.52
3/8/1954  ,26.45
3/9/1954  ,26.51
3/10/1954 ,26.57
3/11/1954 ,26.69
3/12/1954 ,26.69
3/15/1954 ,26.57
3/16/1954 ,26.56
3/17/1954 ,26.62
3/18/1954 ,26.73
3/19/1954 ,26.81
3/22/1954 ,26.79
3/23/1954 ,26.6
3/24/1954 ,26.47
3/25/1954 ,26.42
3/26/1954 ,26.56
3/29/1954 ,26.66
3/30/1954 ,26.69
3/31/1954 ,26.94
4/1/1954  ,27.17
4/2/1954  ,27.21
4/5/1954  ,27.26
4/6/1954  ,27.01
4/7/1954  ,27.11
4/8/1954  ,27.38
4/9/1954  ,27.38
4/12/1954 ,27.57
4/13/1954 ,27.64
4/14/1954 ,27.85
4/15/1954 ,27.94
4/19/1954 ,27.76
4/20/1954 ,27.75
4/21/1954 ,27.64
4/22/1954 ,27.68
4/23/1954 ,27.78
4/26/1954 ,27.88
4/27/1954 ,27.71
4/28/1954 ,27.76
4/29/1954 ,28.18
4/30/1954 ,28.26
5/3/1954  ,28.21
5/4/1954  ,28.28
5/5/1954  ,28.29
5/6/1954  ,28.51
5/7/1954  ,28.65
5/10/1954 ,28.62
5/11/1954 ,28.49
5/12/1954 ,28.72
5/13/1954 ,28.56
5/14/1954 ,28.8
5/17/1954 ,28.84
5/18/1954 ,28.85
5/19/1954 ,28.72
5/20/1954 ,28.82
5/21/1954 ,28.99
5/24/1954 ,29
5/25/1954 ,28.93
5/26/1954 ,29.17
5/27/1954 ,29.05
5/28/1954 ,29.19
6/1/1954  ,29.19
6/2/1954  ,29.16
6/3/1954  ,29.15
6/4/1954  ,29.1
6/7/1954  ,28.99
6/8/1954  ,28.34
6/9/1954  ,28.15
6/10/1954 ,28.34
6/11/1954 ,28.58
6/14/1954 ,28.62
6/15/1954 ,28.83
6/16/1954 ,29.04
6/17/1954 ,28.96
6/18/1954 ,29.04
6/21/1954 ,29.06
6/22/1954 ,29.08
6/23/1954 ,29.13
6/24/1954 ,29.26
6/25/1954 ,29.2
6/28/1954 ,29.28
6/29/1954 ,29.43
6/30/1954 ,29.21
7/1/1954  ,29.21
7/2/1954  ,29.59
7/6/1954  ,29.92
7/7/1954  ,29.94
7/8/1954  ,29.94
7/9/1954  ,30.14
7/12/1954 ,30.12
7/13/1954 ,30.02
7/14/1954 ,30.09
7/15/1954 ,30.19
7/16/1954 ,30.06
7/19/1954 ,29.98
7/20/1954 ,29.84
7/21/1954 ,30.03
7/22/1954 ,30.27
7/23/1954 ,30.31
7/26/1954 ,30.34
7/27/1954 ,30.52
7/28/1954 ,30.58
7/29/1954 ,30.69
7/30/1954 ,30.88
8/2/1954  ,30.99
8/3/1954  ,30.93
8/4/1954  ,30.9
8/5/1954  ,30.77
8/6/1954  ,30.38
8/9/1954  ,30.12
8/10/1954 ,30.37
8/11/1954 ,30.72
8/12/1954 ,30.59
8/13/1954 ,30.72
8/16/1954 ,31.05
8/17/1954 ,31.12
8/18/1954 ,31.09
8/19/1954 ,31.16
8/20/1954 ,31.21
8/23/1954 ,31
8/24/1954 ,30.87
8/25/1954 ,30.65
8/26/1954 ,30.57
8/27/1954 ,30.66
8/30/1954 ,30.35
8/31/1954 ,29.83
9/1/1954  ,30.04
9/2/1954  ,30.27
9/3/1954  ,30.5
9/7/1954  ,30.66
9/8/1954  ,30.68
9/9/1954  ,30.73
9/10/1954 ,30.84
9/13/1954 ,31.12
9/14/1954 ,31.28
9/15/1954 ,31.29
9/16/1954 ,31.46
9/17/1954 ,31.71
9/20/1954 ,31.57
9/21/1954 ,31.79
9/22/1954 ,32
9/23/1954 ,32.18
9/24/1954 ,32.4
9/27/1954 ,32.53
9/28/1954 ,32.69
9/29/1954 ,32.5
9/30/1954 ,32.31
10/1/1954 ,32.29
10/4/1954 ,32.47
10/5/1954 ,32.63
10/6/1954 ,32.76
10/7/1954 ,32.69
10/8/1954 ,32.67
10/11/1954,32.41
10/12/1954,32.28
10/13/1954,32.27
10/14/1954,31.88
10/15/1954,31.71
10/18/1954,31.83
10/19/1954,31.91
10/20/1954,32.17
10/21/1954,32.13
10/22/1954,32.13
10/25/1954,31.96
10/26/1954,31.94
10/27/1954,32.02
10/28/1954,31.88
10/29/1954,31.68
11/1/1954 ,31.79
11/3/1954 ,32.44
11/4/1954 ,32.82
11/5/1954 ,32.71
11/8/1954 ,33.02
11/9/1954 ,33.15
11/10/1954,33.18
11/11/1954,33.47
11/12/1954,33.54
11/15/1954,33.47
11/16/1954,33.57
11/17/1954,33.63
11/18/1954,33.44
11/19/1954,33.45
11/22/1954,33.58
11/23/1954,34.03
11/24/1954,34.22
11/26/1954,34.55
11/29/1954,34.54
11/30/1954,34.24
12/1/1954 ,33.99
12/2/1954 ,34.18
12/3/1954 ,34.49
12/6/1954 ,34.76
12/7/1954 ,34.92
12/8/1954 ,34.86
12/9/1954 ,34.69
12/10/1954,34.56
12/13/1954,34.59
12/14/1954,34.35
12/15/1954,34.56
12/16/1954,34.93
12/17/1954,35.92
12/20/1954,35.33
12/21/1954,35.38
12/22/1954,35.34
12/23/1954,35.37
12/27/1954,35.07
12/28/1954,35.43
12/29/1954,35.74
12/30/1954,35.74
12/31/1954,35.98
1/3/1955  ,36.75
1/4/1955  ,36.42
1/5/1955  ,35.52
1/6/1955  ,35.04
1/7/1955  ,35.33
1/10/1955 ,35.79
1/11/1955 ,35.68
1/12/1955 ,35.58
1/13/1955 ,35.43
1/14/1955 ,35.28
1/17/1955 ,34.58
1/18/1955 ,34.8
1/19/1955 ,34.96
1/20/1955 ,35.13
1/21/1955 ,35.44
1/24/1955 ,35.52
1/25/1955 ,35.51
1/26/1955 ,35.95
1/27/1955 ,35.99
1/28/1955 ,36.19
1/31/1955 ,36.63
2/1/1955  ,36.72
2/2/1955  ,36.61
2/3/1955  ,36.44
2/4/1955  ,36.96
2/7/1955  ,36.96
2/8/1955  ,36.46
2/9/1955  ,36.75
2/10/1955 ,37.08
2/11/1955 ,37.15
2/14/1955 ,36.89
2/15/1955 ,36.89
2/16/1955 ,36.77
2/17/1955 ,36.84
2/18/1955 ,36.89
2/21/1955 ,36.85
2/23/1955 ,36.82
2/24/1955 ,36.62
2/25/1955 ,36.57
2/28/1955 ,36.76
3/1/1955  ,36.83
3/2/1955  ,37.15
3/3/1955  ,37.29
3/4/1955  ,37.52
3/7/1955  ,37.28
3/8/1955  ,36.58
3/9/1955  ,36.22
3/10/1955 ,36.45
3/11/1955 ,35.82
3/14/1955 ,34.96
3/15/1955 ,35.71
3/16/1955 ,35.98
3/17/1955 ,36.12
3/18/1955 ,36.18
3/21/1955 ,35.95
3/22/1955 ,36.17
3/23/1955 ,36.64
3/24/1955 ,36.93
3/25/1955 ,36.96
3/28/1955 ,36.83
3/29/1955 ,36.85
3/30/1955 ,36.52
3/31/1955 ,36.58
4/1/1955  ,36.95
4/4/1955  ,36.83
4/5/1955  ,36.98
4/6/1955  ,37.17
4/7/1955  ,37.34
4/11/1955 ,37.44
4/12/1955 ,37.66
4/13/1955 ,37.71
4/14/1955 ,37.79
4/15/1955 ,37.96
4/18/1955 ,38.27
4/19/1955 ,38.22
4/20/1955 ,38.28
4/21/1955 ,38.32
4/22/1955 ,38.01
4/25/1955 ,38.11
4/26/1955 ,38.31
4/27/1955 ,38.11
4/28/1955 ,37.68
4/29/1955 ,37.96
5/2/1955  ,38.04
5/3/1955  ,37.7
5/4/1955  ,37.64
5/5/1955  ,37.82
5/6/1955  ,37.89
5/9/1955  ,37.93
5/10/1955 ,37.85
5/11/1955 ,37.42
5/12/1955 ,37.2
5/13/1955 ,37.44
5/16/1955 ,37.02
5/17/1955 ,36.97
5/18/1955 ,37.28
5/19/1955 ,37.49
5/20/1955 ,37.74
5/23/1955 ,37.48
5/24/1955 ,37.46
5/25/1955 ,37.6
5/26/1955 ,37.85
5/27/1955 ,37.93
5/31/1955 ,37.91
6/1/1955  ,37.96
6/2/1955  ,38.01
6/3/1955  ,38.37
6/6/1955  ,39.69
6/7/1955  ,39.96
6/8/1955  ,39.22
6/9/1955  ,39.01
6/10/1955 ,39.25
6/13/1955 ,39.62
6/14/1955 ,39.67
6/15/1955 ,39.89
6/16/1955 ,39.96
6/17/1955 ,40.1
6/20/1955 ,40.14
6/21/1955 ,40.51
6/22/1955 ,40.6
6/23/1955 ,40.75
6/24/1955 ,40.96
6/27/1955 ,40.99
6/28/1955 ,40.77
6/29/1955 ,40.79
6/30/1955 ,41.03
7/1/1955  ,41.19
7/5/1955  ,41.69
7/6/1955  ,43.18
7/7/1955  ,42.58
7/8/1955  ,42.64
7/11/1955 ,42.75
7/12/1955 ,42.75
7/13/1955 ,42.24
7/14/1955 ,42.25
7/15/1955 ,42.4
7/18/1955 ,42.36
7/19/1955 ,42.1
7/20/1955 ,42.23
7/21/1955 ,42.64
7/22/1955 ,43
7/25/1955 ,43.48
7/26/1955 ,43.58
7/27/1955 ,43.76
7/28/1955 ,43.5
7/29/1955 ,43.52
8/1/1955  ,42.93
8/2/1955  ,43.03
8/3/1955  ,43.09
8/4/1955  ,42.36
8/5/1955  ,42.56
8/8/1955  ,42.31
8/9/1955  ,41.75
8/10/1955 ,41.74
8/11/1955 ,42.13
8/12/1955 ,42.21
8/15/1955 ,42.17
8/16/1955 ,41.86
8/17/1955 ,41.9
8/18/1955 ,41.84
8/19/1955 ,42.02
8/22/1955 ,41.98
8/23/1955 ,42.55
8/24/1955 ,42.61
8/25/1955 ,42.8
8/26/1955 ,42.99
8/29/1955 ,42.96
8/30/1955 ,42.92
8/31/1955 ,43.18
9/1/1955  ,43.37
9/2/1955  ,43.6
9/6/1955  ,43.86
9/7/1955  ,43.85
9/8/1955  ,43.88
9/9/1955  ,43.89
9/12/1955 ,44.19
9/13/1955 ,44.8
9/14/1955 ,44.99
9/15/1955 ,44.75
9/16/1955 ,45.09
9/19/1955 ,45.16
9/20/1955 ,45.13
9/21/1955 ,45.39
9/22/1955 ,45.39
9/23/1955 ,45.63
9/26/1955 ,42.61
9/27/1955 ,43.58
9/28/1955 ,44.31
9/29/1955 ,44.03
9/30/1955 ,43.67
10/3/1955 ,42.49
10/4/1955 ,42.82
10/5/1955 ,42.99
10/6/1955 ,42.7
10/7/1955 ,42.38
10/10/1955,41.15
10/11/1955,40.8
10/12/1955,41.52
10/13/1955,41.39
10/14/1955,41.22
10/17/1955,41.35
10/18/1955,41.65
10/19/1955,42.07
10/20/1955,42.59
10/21/1955,42.59
10/24/1955,42.91
10/25/1955,42.63
10/26/1955,42.29
10/27/1955,42.34
10/28/1955,42.37
10/31/1955,42.34
11/1/1955 ,42.28
11/2/1955 ,42.35
11/3/1955 ,43.24
11/4/1955 ,43.96
11/7/1955 ,44.15
11/9/1955 ,44.61
11/10/1955,44.72
11/11/1955,45.24
11/14/1955,46.41
11/15/1955,46.21
11/16/1955,45.91
11/17/1955,45.59
11/18/1955,45.54
11/21/1955,45.22
11/22/1955,45.66
11/23/1955,45.72
11/25/1955,45.68
11/28/1955,45.38
11/29/1955,45.56
11/30/1955,45.51
12/1/1955 ,45.35
12/2/1955 ,45.44
12/5/1955 ,45.7
12/6/1955 ,45.7
12/7/1955 ,45.55
12/8/1955 ,45.82
12/9/1955 ,45.89
12/12/1955,45.42
12/13/1955,45.45
12/14/1955,45.07
12/15/1955,45.06
12/16/1955,45.13
12/19/1955,45.02
12/20/1955,44.95
12/21/1955,45.84
12/22/1955,45.41
12/23/1955,45.5
12/27/1955,45.22
12/28/1955,45.05
12/29/1955,45.15
12/30/1955,45.48
1/3/1956  ,45.16
1/4/1956  ,45
1/5/1956  ,44.95
1/6/1956  ,45.14
1/9/1956  ,44.51
1/10/1956 ,44.16
1/11/1956 ,44.38
1/12/1956 ,44.75
1/13/1956 ,44.67
1/16/1956 ,44.14
1/17/1956 ,44.47
1/18/1956 ,44.17
1/19/1956 ,43.72
1/20/1956 ,43.22
1/23/1956 ,43.11
1/24/1956 ,43.65
1/25/1956 ,43.72
1/26/1956 ,43.46
1/27/1956 ,43.35
1/30/1956 ,43.5
1/31/1956 ,43.82
2/1/1956  ,44.03
2/2/1956  ,44.22
2/3/1956  ,44.78
2/6/1956  ,44.81
2/7/1956  ,44.6
2/8/1956  ,44.16
2/9/1956  ,43.66
2/10/1956 ,43.64
2/13/1956 ,43.58
2/14/1956 ,43.42
2/15/1956 ,44.04
2/16/1956 ,43.82
2/17/1956 ,44.52
2/20/1956 ,44.45
2/21/1956 ,44.56
2/23/1956 ,44.95
2/24/1956 ,45.32
2/27/1956 ,45.27
2/28/1956 ,45.43
2/29/1956 ,45.34
3/1/1956  ,45.54
3/2/1956  ,45.81
3/5/1956  ,46.06
3/6/1956  ,46.04
3/7/1956  ,46.01
3/8/1956  ,46.12
3/9/1956  ,46.7
3/12/1956 ,47.13
3/13/1956 ,47.06
3/14/1956 ,47.53
3/15/1956 ,47.99
3/16/1956 ,48.14
3/19/1956 ,48.59
3/20/1956 ,48.87
3/21/1956 ,48.23
3/22/1956 ,48.72
3/23/1956 ,48.83
3/26/1956 ,48.62
3/27/1956 ,48.25
3/28/1956 ,48.51
3/29/1956 ,48.48
4/2/1956  ,48.7
4/3/1956  ,48.53
4/4/1956  ,48.8
4/5/1956  ,48.57
4/6/1956  ,48.85
4/9/1956  ,48.61
4/10/1956 ,47.93
4/11/1956 ,48.31
4/12/1956 ,48.02
4/13/1956 ,47.95
4/16/1956 ,47.96
4/17/1956 ,47.93
4/18/1956 ,47.74
4/19/1956 ,47.57
4/20/1956 ,47.76
4/23/1956 ,47.65
4/24/1956 ,47.26
4/25/1956 ,47.09
4/26/1956 ,47.49
4/27/1956 ,47.99
4/30/1956 ,48.38
5/1/1956  ,48.16
5/2/1956  ,48.17
5/3/1956  ,48.34
5/4/1956  ,48.51
5/7/1956  ,48.22
5/8/1956  ,48.02
5/9/1956  ,47.94
5/10/1956 ,47.16
5/11/1956 ,47.12
5/14/1956 ,46.86
5/15/1956 ,46.37
5/16/1956 ,46.05
5/17/1956 ,46.61
5/18/1956 ,46.39
5/21/1956 ,45.99
5/22/1956 ,45.26
5/23/1956 ,45.02
5/24/1956 ,44.6
5/25/1956 ,44.62
5/28/1956 ,44.1
5/29/1956 ,45.11
5/31/1956 ,45.2
6/1/1956  ,45.58
6/4/1956  ,45.85
6/5/1956  ,45.86
6/6/1956  ,45.63
6/7/1956  ,45.99
6/8/1956  ,45.14
6/11/1956 ,45.71
6/12/1956 ,46.36
6/13/1956 ,46.42
6/14/1956 ,46.31
6/15/1956 ,46.37
6/18/1956 ,46.17
6/19/1956 ,46.22
6/20/1956 ,46.41
6/21/1956 ,46.73
6/22/1956 ,46.59
6/25/1956 ,46.41
6/26/1956 ,46.72
6/27/1956 ,47.07
6/28/1956 ,47.13
6/29/1956 ,46.97
7/2/1956  ,46.93
7/3/1956  ,47.32
7/5/1956  ,47.8
7/6/1956  ,48.04
7/9/1956  ,48.25
7/10/1956 ,48.54
7/11/1956 ,48.69
7/12/1956 ,48.58
7/13/1956 ,48.72
7/16/1956 ,49.14
7/17/1956 ,49.31
7/18/1956 ,49.3
7/19/1956 ,49.32
7/20/1956 ,49.35
7/23/1956 ,49.33
7/24/1956 ,49.33
7/25/1956 ,49.44
7/26/1956 ,49.48
7/27/1956 ,49.08
7/30/1956 ,49
7/31/1956 ,49.39
8/1/1956  ,49.62
8/2/1956  ,49.64
8/3/1956  ,49.64
8/6/1956  ,48.96
8/7/1956  ,49.16
8/8/1956  ,49.36
8/9/1956  ,49.32
8/10/1956 ,49.09
8/13/1956 ,48.58
8/14/1956 ,48
8/15/1956 ,48.99
8/16/1956 ,48.88
8/17/1956 ,48.82
8/20/1956 ,48.25
8/21/1956 ,47.89
8/22/1956 ,47.42
8/23/1956 ,48
8/24/1956 ,47.95
8/27/1956 ,47.66
8/28/1956 ,47.57
8/29/1956 ,47.36
8/30/1956 ,46.94
8/31/1956 ,47.51
9/4/1956  ,47.89
9/5/1956  ,48.02
9/6/1956  ,48.1
9/7/1956  ,47.81
9/10/1956 ,47.56
9/11/1956 ,47.38
9/12/1956 ,47.05
9/13/1956 ,46.09
9/14/1956 ,47.21
9/17/1956 ,47.1
9/18/1956 ,46.79
9/19/1956 ,46.24
9/20/1956 ,46.21
9/21/1956 ,46.58
9/24/1956 ,46.4
9/25/1956 ,45.75
9/26/1956 ,45.82
9/27/1956 ,45.6
9/28/1956 ,45.35
10/1/1956 ,44.7
10/2/1956 ,45.52
10/3/1956 ,46.28
10/4/1956 ,46.29
10/5/1956 ,46.45
10/8/1956 ,46.43
10/9/1956 ,46.2
10/10/1956,46.84
10/11/1956,46.81
10/12/1956,47
10/15/1956,46.86
10/16/1956,46.62
10/17/1956,46.26
10/18/1956,46.34
10/19/1956,46.24
10/22/1956,46.23
10/23/1956,46.12
10/24/1956,45.93
10/25/1956,45.85
10/26/1956,46.27
10/29/1956,46.4
10/30/1956,46.37
10/31/1956,45.58
11/1/1956 ,46.52
11/2/1956 ,46.98
11/5/1956 ,47.6
11/7/1956 ,47.11
11/8/1956 ,46.73
11/9/1956 ,46.34
11/12/1956,46.49
11/13/1956,46.27
11/14/1956,46.01
11/15/1956,45.72
11/16/1956,45.74
11/19/1956,45.29
11/20/1956,44.89
11/21/1956,44.67
11/23/1956,45.14
11/26/1956,44.87
11/27/1956,44.91
11/28/1956,44.43
11/29/1956,44.38
11/30/1956,45.08
12/3/1956 ,45.98
12/4/1956 ,45.84
12/5/1956 ,46.39
12/6/1956 ,46.81
12/7/1956 ,47.04
12/10/1956,46.8
12/11/1956,46.48
12/12/1956,46.13
12/13/1956,46.5
12/14/1956,46.54
12/17/1956,46.54
12/18/1956,46.54
12/19/1956,46.43
12/20/1956,46.07
12/21/1956,46.37
12/26/1956,46.39
12/27/1956,46.35
12/28/1956,46.56
12/31/1956,46.67
1/2/1957  ,46.2
1/3/1957  ,46.6
1/4/1957  ,46.66
1/7/1957  ,46.42
1/8/1957  ,46.25
1/9/1957  ,46.16
1/10/1957 ,46.27
1/11/1957 ,46.18
1/14/1957 ,45.86
1/15/1957 ,45.18
1/16/1957 ,45.23
1/17/1957 ,45.22
1/18/1957 ,44.64
1/21/1957 ,44.4
1/22/1957 ,44.53
1/23/1957 ,44.87
1/24/1957 ,45.03
1/25/1957 ,44.82
1/28/1957 ,44.49
1/29/1957 ,44.71
1/30/1957 ,44.91
1/31/1957 ,44.72
2/1/1957  ,44.62
2/4/1957  ,44.53
2/5/1957  ,43.89
2/6/1957  ,43.82
2/7/1957  ,43.62
2/8/1957  ,43.32
2/11/1957 ,42.57
2/12/1957 ,42.39
2/13/1957 ,43.04
2/14/1957 ,42.99
2/15/1957 ,43.51
2/18/1957 ,43.46
2/19/1957 ,43.49
2/20/1957 ,43.63
2/21/1957 ,43.48
2/25/1957 ,43.38
2/26/1957 ,43.45
2/27/1957 ,43.41
2/28/1957 ,43.26
3/1/1957  ,43.74
3/4/1957  ,44.06
3/5/1957  ,44.22
3/6/1957  ,44.23
3/7/1957  ,44.21
3/8/1957  ,44.07
3/11/1957 ,43.78
3/12/1957 ,43.75
3/13/1957 ,44.04
3/14/1957 ,44.07
3/15/1957 ,44.05
3/18/1957 ,43.85
3/19/1957 ,44.04
3/20/1957 ,44.1
3/21/1957 ,44.11
3/22/1957 ,44.06
3/25/1957 ,43.88
3/26/1957 ,43.91
3/27/1957 ,44.09
3/28/1957 ,44.18
3/29/1957 ,44.11
4/1/1957  ,44.14
4/2/1957  ,44.42
4/3/1957  ,44.54
4/4/1957  ,44.44
4/5/1957  ,44.49
4/8/1957  ,44.39
4/9/1957  ,44.79
4/10/1957 ,44.98
4/11/1957 ,44.98
4/12/1957 ,44.98
4/15/1957 ,44.95
4/16/1957 ,45.02
4/17/1957 ,45.08
4/18/1957 ,45.41
4/22/1957 ,45.48
4/23/1957 ,45.65
4/24/1957 ,45.72
4/25/1957 ,45.56
4/26/1957 ,45.5
4/29/1957 ,45.73
4/30/1957 ,45.74
5/1/1957  ,46.02
5/2/1957  ,46.39
5/3/1957  ,46.34
5/6/1957  ,46.27
5/7/1957  ,46.13
5/8/1957  ,46.31
5/9/1957  ,46.36
5/10/1957 ,46.59
5/13/1957 ,46.88
5/14/1957 ,46.67
5/15/1957 ,46.83
5/16/1957 ,47.02
5/17/1957 ,47.15
5/20/1957 ,47.35
5/21/1957 ,47.33
5/22/1957 ,47.14
5/23/1957 ,47.15
5/24/1957 ,47.21
5/27/1957 ,46.78
5/28/1957 ,46.69
5/29/1957 ,47.11
5/31/1957 ,47.43
6/3/1957  ,47.37
6/4/1957  ,47.28
6/5/1957  ,47.27
6/6/1957  ,47.8
6/7/1957  ,47.85
6/10/1957 ,47.9
6/11/1957 ,47.94
6/12/1957 ,48.05
6/13/1957 ,48.14
6/14/1957 ,48.15
6/17/1957 ,48.24
6/18/1957 ,48.04
6/19/1957 ,47.72
6/20/1957 ,47.43
6/21/1957 ,47.15
6/24/1957 ,46.78
6/25/1957 ,47.15
6/26/1957 ,47.09
6/27/1957 ,47.26
6/28/1957 ,47.37
7/1/1957  ,47.43
7/2/1957  ,47.9
7/3/1957  ,48.46
7/5/1957  ,48.69
7/8/1957  ,48.9
7/9/1957  ,48.9
7/10/1957 ,49
7/11/1957 ,48.86
7/12/1957 ,49.08
7/15/1957 ,49.13
7/16/1957 ,48.88
7/17/1957 ,48.58
7/18/1957 ,48.53
7/19/1957 ,48.58
7/22/1957 ,48.47
7/23/1957 ,48.56
7/24/1957 ,48.61
7/25/1957 ,48.61
7/26/1957 ,48.45
7/29/1957 ,47.92
7/30/1957 ,47.92
7/31/1957 ,47.91
8/1/1957  ,47.79
8/2/1957  ,47.68
8/5/1957  ,47.26
8/6/1957  ,46.67
8/7/1957  ,47.03
8/8/1957  ,46.9
8/9/1957  ,46.92
8/12/1957 ,46.33
8/13/1957 ,46.3
8/14/1957 ,45.73
8/15/1957 ,45.75
8/16/1957 ,45.83
8/19/1957 ,44.91
8/20/1957 ,45.29
8/21/1957 ,45.49
8/22/1957 ,45.16
8/23/1957 ,44.51
8/26/1957 ,43.89
8/27/1957 ,44.61
8/28/1957 ,44.64
8/29/1957 ,44.46
8/30/1957 ,45.22
9/3/1957  ,45.44
9/4/1957  ,45.05
9/5/1957  ,44.82
9/6/1957  ,44.68
9/9/1957  ,44.28
9/10/1957 ,43.87
9/11/1957 ,44.26
9/12/1957 ,44.82
9/13/1957 ,44.8
9/16/1957 ,44.58
9/17/1957 ,44.64
9/18/1957 ,44.69
9/19/1957 ,44.4
9/20/1957 ,43.69
9/23/1957 ,42.69
9/24/1957 ,42.98
9/25/1957 ,42.98
9/26/1957 ,42.57
9/27/1957 ,42.55
9/30/1957 ,42.42
10/1/1957 ,42.76
10/2/1957 ,43.1
10/3/1957 ,43.14
10/4/1957 ,42.79
10/7/1957 ,42.22
10/8/1957 ,41.95
10/9/1957 ,41.99
10/10/1957,40.96
10/11/1957,40.94
10/14/1957,41.24
10/15/1957,41.67
10/16/1957,41.33
10/17/1957,40.65
10/18/1957,40.33
10/21/1957,39.15
10/22/1957,38.98
10/23/1957,40.73
10/24/1957,40.71
10/25/1957,40.59
10/28/1957,40.42
10/29/1957,40.69
10/30/1957,41.02
10/31/1957,41.06
11/1/1957 ,40.44
11/4/1957 ,40.37
11/6/1957 ,40.43
11/7/1957 ,40.67
11/8/1957 ,40.19
11/11/1957,40.18
11/12/1957,39.6
11/13/1957,39.55
11/14/1957,39.44
11/15/1957,40.37
11/18/1957,40.04
11/19/1957,39.81
11/20/1957,39.92
11/21/1957,40.48
11/22/1957,40.87
11/25/1957,41.18
11/26/1957,40.09
11/27/1957,41.25
11/29/1957,41.72
12/2/1957 ,41.36
12/3/1957 ,41.37
